geometry
"POLYGON ((559092.888495369 6908748.94586964, 559096.549777199 6908742.60434349, 559103.872340859 6908742.60434349, 559107.533622688 6908748.94586964, 559103.872340859 6908755.28739579, 559096.549777199 6908755.28739579, 559092.888495369 6908748.94586964))"
"POLYGON ((559092.888495369 6908748.94586964, 559096.549777199 6908742.60434349, 559103.872340859 6908742.60434349, 559107.533622688 6908748.94586964, 559103.872340859 6908755.28739579, 559096.549777199 6908755.28739579, 559092.888495369 6908748.94586964))"
"POLYGON ((548804.599977162 6932517.43252274, 548806.88037396 6932513.48275962, 548811.441167557 6932513.48275962, 548813.721564355 6932517.43252274, 548811.441167557 6932521.38228585, 548806.88037396 6932521.38228585, 548804.599977162 6932517.43252274))"
"POLYGON ((548804.599977162 6932517.43252274, 548806.88037396 6932513.48275962, 548811.441167557 6932513.48275962, 548813.721564355 6932517.43252274, 548811.441167557 6932521.38228585, 548806.88037396 6932521.38228585, 548804.599977162 6932517.43252274))"
"POLYGON ((514530.942756993 6957351.16806366, 514531.842157619 6957349.61025608, 514533.640958872 6957349.61025608, 514534.540359499 6957351.16806366, 514533.640958872 6957352.72587124, 514531.842157619 6957352.72587124, 514530.942756993 6957351.16806366))"
"POLYGON ((514530.942756993 6957351.16806366, 514531.842157619 6957349.61025608, 514533.640958872 6957349.61025608, 514534.540359499 6957351.16806366, 514533.640958872 6957352.72587124, 514531.842157619 6957352.72587124, 514530.942756993 6957351.16806366))"
"POLYGON ((559070.802180739 6908721.8326516, 559073.726467954 6908716.76763757, 559079.575042385 6908716.76763757, 559082.4993296 6908721.8326516, 559079.575042385 6908726.89766563, 559073.726467954 6908726.89766563, 559070.802180739 6908721.8326516))"
"POLYGON ((559070.802180739 6908721.8326516, 559073.726467954 6908716.76763757, 559079.575042385 6908716.76763757, 559082.4993296 6908721.8326516, 559079.575042385 6908726.89766563, 559073.726467954 6908726.89766563, 559070.802180739 6908721.8326516))"
"POLYGON ((514002.36242739 6955591.89593637, 514004.766176674 6955587.73252048, 514009.573675242 6955587.73252048, 514011.977424526 6955591.89593637, 514009.573675242 6955596.05935226, 514004.766176674 6955596.05935226, 514002.36242739 6955591.89593637))"
"POLYGON ((514002.36242739 6955591.89593637, 514004.766176674 6955587.73252048, 514009.573675242 6955587.73252048, 514011.977424526 6955591.89593637, 514009.573675242 6955596.05935226, 514004.766176674 6955596.05935226, 514002.36242739 6955591.89593637))"
"POLYGON ((537431.226053499 6957443.3445981, 537433.376032219 6957439.62072572, 537437.675989658 6957439.62072572, 537439.825968378 6957443.3445981, 537437.675989658 6957447.06847047, 537433.376032219 6957447.06847047, 537431.226053499 6957443.3445981))"
"POLYGON ((537431.226053499 6957443.3445981, 537433.376032219 6957439.62072572, 537437.675989658 6957439.62072572, 537439.825968378 6957443.3445981, 537437.675989658 6957447.06847047, 537433.376032219 6957447.06847047, 537431.226053499 6957443.3445981))"
"POLYGON ((537431.226053499 6957443.3445981, 537433.376032219 6957439.62072572, 537437.675989658 6957439.62072572, 537439.825968378 6957443.3445981, 537437.675989658 6957447.06847047, 537433.376032219 6957447.06847047, 537431.226053499 6957443.3445981))"
"POLYGON ((592400.427574628 6939096.09310732, 592402.855242404 6939091.88826339, 592407.710577956 6939091.88826339, 592410.138245733 6939096.09310732, 592407.710577956 6939100.29795126, 592402.855242404 6939100.29795126, 592400.427574628 6939096.09310732))"
"POLYGON ((592404.47207572 6938996.44246287, 592406.42489087 6938993.06008782, 592410.330521169 6938993.06008782, 592412.283336319 6938996.44246287, 592410.330521169 6938999.82483793, 592406.42489087 6938999.82483793, 592404.47207572 6938996.44246287))"
"POLYGON ((592404.993806883 6939067.52559686, 592407.837961391 6939062.59937675, 592413.526270408 6939062.59937675, 592416.370424916 6939067.52559686, 592413.526270408 6939072.45181698, 592407.837961391 6939072.45181698, 592404.993806883 6939067.52559686))"
"POLYGON ((592404.993806883 6939067.52559686, 592407.837961391 6939062.59937675, 592413.526270408 6939062.59937675, 592416.370424916 6939067.52559686, 592413.526270408 6939072.45181698, 592407.837961391 6939072.45181698, 592404.993806883 6939067.52559686))"
"POLYGON ((592651.207876954 6938876.01068904, 592654.503731921 6938870.30210078, 592661.095441856 6938870.30210078, 592664.391296823 6938876.01068904, 592661.095441856 6938881.71927729, 592654.503731921 6938881.71927729, 592651.207876954 6938876.01068904))"
"POLYGON ((592651.207876954 6938876.01068904, 592654.503731921 6938870.30210078, 592661.095441856 6938870.30210078, 592664.391296823 6938876.01068904, 592661.095441856 6938881.71927729, 592654.503731921 6938881.71927729, 592651.207876954 6938876.01068904))"
"POLYGON ((592291.29346551 6939345.31879502, 592294.257006659 6939340.18579118, 592300.184088957 6939340.18579118, 592303.147630106 6939345.31879502, 592300.184088957 6939350.45179886, 592294.257006659 6939350.45179886, 592291.29346551 6939345.31879502))"
"POLYGON ((592449.207022538 6939054.40897156, 592451.968720207 6939049.62557088, 592457.492115546 6939049.62557088, 592460.253813216 6939054.40897156, 592457.492115546 6939059.19237224, 592451.968720207 6939059.19237224, 592449.207022538 6939054.40897156))"
"POLYGON ((565244.718846609 6977292.74172297, 565247.35202202 6977288.18092937, 565252.618372841 6977288.18092937, 565255.251548252 6977292.74172297, 565252.618372841 6977297.30251657, 565247.35202202 6977297.30251657, 565244.718846609 6977292.74172297))"
"POLYGON ((565351.001251295 6977689.27057541, 565352.767639059 6977686.21110206, 565356.300414588 6977686.21110206, 565358.066802352 6977689.27057541, 565356.300414588 6977692.33004877, 565352.767639059 6977692.33004877, 565351.001251295 6977689.27057541))"
"POLYGON ((565711.99578168 6977475.38903558, 565715.871710938 6977468.67572918, 565723.623569453 6977468.67572918, 565727.499498711 6977475.38903558, 565723.623569453 6977482.10234198, 565715.871710938 6977482.10234198, 565711.99578168 6977475.38903558))"
"POLYGON ((566325.997253847 6977459.69698553, 566331.372200647 6977450.38730458, 566342.122094246 6977450.38730458, 566347.497041045 6977459.69698553, 566342.122094246 6977469.00666647, 566331.372200647 6977469.00666647, 566325.997253847 6977459.69698553))"
"POLYGON ((566325.997253847 6977459.69698553, 566331.372200647 6977450.38730458, 566342.122094246 6977450.38730458, 566347.497041045 6977459.69698553, 566342.122094246 6977469.00666647, 566331.372200647 6977469.00666647, 566325.997253847 6977459.69698553))"
"POLYGON ((566325.997253847 6977459.69698553, 566331.372200647 6977450.38730458, 566342.122094246 6977450.38730458, 566347.497041045 6977459.69698553, 566342.122094246 6977469.00666647, 566331.372200647 6977469.00666647, 566325.997253847 6977459.69698553))"
"POLYGON ((566325.997253847 6977459.69698553, 566331.372200647 6977450.38730458, 566342.122094246 6977450.38730458, 566347.497041045 6977459.69698553, 566342.122094246 6977469.00666647, 566331.372200647 6977469.00666647, 566325.997253847 6977459.69698553))"
"POLYGON ((564829.727765811 6974711.34089731, 564832.95273389 6974705.75508874, 564839.40267005 6974705.75508874, 564842.62763813 6974711.34089731, 564839.40267005 6974716.92670588, 564832.95273389 6974716.92670588, 564829.727765811 6974711.34089731))"
"POLYGON ((564829.727765811 6974711.34089731, 564832.95273389 6974705.75508874, 564839.40267005 6974705.75508874, 564842.62763813 6974711.34089731, 564839.40267005 6974716.92670588, 564832.95273389 6974716.92670588, 564829.727765811 6974711.34089731))"
"POLYGON ((564829.727765811 6974711.34089731, 564832.95273389 6974705.75508874, 564839.40267005 6974705.75508874, 564842.62763813 6974711.34089731, 564839.40267005 6974716.92670588, 564832.95273389 6974716.92670588, 564829.727765811 6974711.34089731))"
"POLYGON ((564845.513756384 6974723.59448999, 564849.206466102 6974717.19852914, 564856.591885538 6974717.19852914, 564860.284595256 6974723.59448999, 564856.591885538 6974729.99045084, 564849.206466102 6974729.99045084, 564845.513756384 6974723.59448999))"
"POLYGON ((564845.513756384 6974723.59448999, 564849.206466102 6974717.19852914, 564856.591885538 6974717.19852914, 564860.284595256 6974723.59448999, 564856.591885538 6974729.99045084, 564849.206466102 6974729.99045084, 564845.513756384 6974723.59448999))"
"POLYGON ((536063.256594019 6952817.25342352, 536064.698843589 6952814.75537399, 536067.58334273 6952814.75537399, 536069.0255923 6952817.25342352, 536067.58334273 6952819.75147305, 536064.698843589 6952819.75147305, 536063.256594019 6952817.25342352))"
"POLYGON ((528735.512438793 6947588.13312552, 528737.465253943 6947584.75075046, 528741.370884242 6947584.75075046, 528743.323699392 6947588.13312552, 528741.370884242 6947591.51550058, 528737.465253943 6947591.51550058, 528735.512438793 6947588.13312552))"
"POLYGON ((529438.818206598 6948096.51237866, 529448.499081159 6948079.74461206, 529467.860830279 6948079.74461206, 529477.541704839 6948096.51237866, 529467.860830279 6948113.28014526, 529448.499081159 6948113.28014526, 529438.818206598 6948096.51237866))"
"POLYGON ((529438.818206598 6948096.51237866, 529448.499081159 6948079.74461206, 529467.860830279 6948079.74461206, 529477.541704839 6948096.51237866, 529467.860830279 6948113.28014526, 529448.499081159 6948113.28014526, 529438.818206598 6948096.51237866))"
"POLYGON ((531981.832888407 6946541.89817981, 531985.855130286 6946534.93145251, 531993.899614044 6946534.93145251, 531997.921855923 6946541.89817981, 531993.899614044 6946548.8649071, 531985.855130286 6946548.8649071, 531981.832888407 6946541.89817981))"
"POLYGON ((531981.832888407 6946541.89817981, 531985.855130286 6946534.93145251, 531993.899614044 6946534.93145251, 531997.921855923 6946541.89817981, 531993.899614044 6946548.8649071, 531985.855130286 6946548.8649071, 531981.832888407 6946541.89817981))"
"POLYGON ((531981.832888407 6946541.89817981, 531985.855130286 6946534.93145251, 531993.899614044 6946534.93145251, 531997.921855923 6946541.89817981, 531993.899614044 6946548.8649071, 531985.855130286 6946548.8649071, 531981.832888407 6946541.89817981))"
"POLYGON ((531981.832888407 6946541.89817981, 531985.855130286 6946534.93145251, 531993.899614044 6946534.93145251, 531997.921855923 6946541.89817981, 531993.899614044 6946548.8649071, 531985.855130286 6946548.8649071, 531981.832888407 6946541.89817981))"
"POLYGON ((531890.862355612 6946618.0833221, 531893.624053282 6946613.29992142, 531899.147448621 6946613.29992142, 531901.90914629 6946618.0833221, 531899.147448621 6946622.86672278, 531893.624053282 6946622.86672278, 531890.862355612 6946618.0833221))"
"POLYGON ((531890.862355612 6946618.0833221, 531893.624053282 6946613.29992142, 531899.147448621 6946613.29992142, 531901.90914629 6946618.0833221, 531899.147448621 6946622.86672278, 531893.624053282 6946622.86672278, 531890.862355612 6946618.0833221))"
"POLYGON ((526656.368718553 6972598.25129597, 526658.649115351 6972594.30153285, 526663.209908948 6972594.30153285, 526665.490305746 6972598.25129597, 526663.209908948 6972602.20105909, 526658.649115351 6972602.20105909, 526656.368718553 6972598.25129597))"
"POLYGON ((509979.396898362 6956467.73330305, 509981.70249368 6956463.73989482, 509986.313684316 6956463.73989482, 509988.619279634 6956467.73330305, 509986.313684316 6956471.72671129, 509981.70249368 6956471.72671129, 509979.396898362 6956467.73330305))"
"POLYGON ((509979.396898362 6956467.73330305, 509981.70249368 6956463.73989482, 509986.313684316 6956463.73989482, 509988.619279634 6956467.73330305, 509986.313684316 6956471.72671129, 509981.70249368 6956471.72671129, 509979.396898362 6956467.73330305))"
"POLYGON ((509979.396898362 6956467.73330305, 509981.70249368 6956463.73989482, 509986.313684316 6956463.73989482, 509988.619279634 6956467.73330305, 509986.313684316 6956471.72671129, 509981.70249368 6956471.72671129, 509979.396898362 6956467.73330305))"
"POLYGON ((509979.396898362 6956467.73330305, 509981.70249368 6956463.73989482, 509986.313684316 6956463.73989482, 509988.619279634 6956467.73330305, 509986.313684316 6956471.72671129, 509981.70249368 6956471.72671129, 509979.396898362 6956467.73330305))"
"POLYGON ((509979.396898362 6956467.73330305, 509981.70249368 6956463.73989482, 509986.313684316 6956463.73989482, 509988.619279634 6956467.73330305, 509986.313684316 6956471.72671129, 509981.70249368 6956471.72671129, 509979.396898362 6956467.73330305))"
"POLYGON ((509979.396898362 6956467.73330305, 509981.70249368 6956463.73989482, 509986.313684316 6956463.73989482, 509988.619279634 6956467.73330305, 509986.313684316 6956471.72671129, 509981.70249368 6956471.72671129, 509979.396898362 6956467.73330305))"
"POLYGON ((509979.396898362 6956467.73330305, 509981.70249368 6956463.73989482, 509986.313684316 6956463.73989482, 509988.619279634 6956467.73330305, 509986.313684316 6956471.72671129, 509981.70249368 6956471.72671129, 509979.396898362 6956467.73330305))"
"POLYGON ((509979.396898362 6956467.73330305, 509981.70249368 6956463.73989482, 509986.313684316 6956463.73989482, 509988.619279634 6956467.73330305, 509986.313684316 6956471.72671129, 509981.70249368 6956471.72671129, 509979.396898362 6956467.73330305))"
"POLYGON ((566848.460363449 6958920.85371213, 566851.404343057 6958915.75458988, 566857.292302272 6958915.75458988, 566860.236281879 6958920.85371213, 566857.292302272 6958925.95283439, 566851.404343057 6958925.95283439, 566848.460363449 6958920.85371213))"
"POLYGON ((566848.460363449 6958920.85371213, 566851.404343057 6958915.75458988, 566857.292302272 6958915.75458988, 566860.236281879 6958920.85371213, 566857.292302272 6958925.95283439, 566851.404343057 6958925.95283439, 566848.460363449 6958920.85371213))"
"POLYGON ((610259.721330376 6963225.33540348, 610262.565484884 6963220.40918337, 610268.253793901 6963220.40918337, 610271.097948409 6963225.33540348, 610268.253793901 6963230.2616236, 610262.565484884 6963230.2616236, 610259.721330376 6963225.33540348))"
"POLYGON ((610233.539860396 6963231.05050748, 610237.744704329 6963223.76750415, 610246.154392194 6963223.76750415, 610250.359236126 6963231.05050748, 610246.154392194 6963238.33351081, 610237.744704329 6963238.33351081, 610233.539860396 6963231.05050748))"
"POLYGON ((610233.539860396 6963231.05050748, 610237.744704329 6963223.76750415, 610246.154392194 6963223.76750415, 610250.359236126 6963231.05050748, 610246.154392194 6963238.33351081, 610237.744704329 6963238.33351081, 610233.539860396 6963231.05050748))"
"POLYGON ((610233.539860396 6963231.05050748, 610237.744704329 6963223.76750415, 610246.154392194 6963223.76750415, 610250.359236126 6963231.05050748, 610246.154392194 6963238.33351081, 610237.744704329 6963238.33351081, 610233.539860396 6963231.05050748))"
"POLYGON ((610233.539860396 6963231.05050748, 610237.744704329 6963223.76750415, 610246.154392194 6963223.76750415, 610250.359236126 6963231.05050748, 610246.154392194 6963238.33351081, 610237.744704329 6963238.33351081, 610233.539860396 6963231.05050748))"
"POLYGON ((610233.539860396 6963231.05050748, 610237.744704329 6963223.76750415, 610246.154392194 6963223.76750415, 610250.359236126 6963231.05050748, 610246.154392194 6963238.33351081, 610237.744704329 6963238.33351081, 610233.539860396 6963231.05050748))"
"POLYGON ((610233.539860396 6963231.05050748, 610237.744704329 6963223.76750415, 610246.154392194 6963223.76750415, 610250.359236126 6963231.05050748, 610246.154392194 6963238.33351081, 610237.744704329 6963238.33351081, 610233.539860396 6963231.05050748))"
"POLYGON ((610233.539860396 6963231.05050748, 610237.744704329 6963223.76750415, 610246.154392194 6963223.76750415, 610250.359236126 6963231.05050748, 610246.154392194 6963238.33351081, 610237.744704329 6963238.33351081, 610233.539860396 6963231.05050748))"
